Date,Map,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,TeamWon
2023-02-11,кровавая жатва,Вадим,Миша,Ден,Бот,Ондрей,Данил,Сеньор,Ваня,1.0
2023-02-11,последний рубеж,Ондрей,Ден,Миша,Бот,Вадим,Ваня,Сеньор,Бот,1.0
2023-02-12,приход,Данил,Вадим,Марина,Ден,Гриша,Ваня,Миша,Бот,2.0
2023-02-12,нет милосердию,Ондрей,Вадим,Миша,Ден,Гриша,Сеньор,Данил,Ваня,1.0
2023-02-18,похоронный звон,Вадим,Миша,Ден,Джун,Ваня,Данил,Ондрей,Гриша,1.0
2023-02-18,холодный ручей,Сеньор,Ден,Вадим,Миша,Гриша,Данил,Ваня,Ондрей,2.0
2023-02-19,жертва,Ден,Вадим,Миша,Юран,Гриша,Ваня,Ондрей,Данил,2.0
2023-02-19,мрачный карнавал,Ден,Вадим,Миша,Юран,Гриша,Ваня,Сеньор,Данил,2.0
2023-02-24,смерть в воздухе,Миша,Вадим,Ваня,Бот,Данил,Саши,Ондрей,Гриша,1.0
2023-02-25,нет милосердию,Миша,Вадим,Ден,Джун,Сеньор,Данил,Ваня,Гриша,2.0
2023-02-25,переход,Миша,Вадим,Ден,Джун,Сеньор,Данил,Ваня,Гриша,2.0
2023-02-26,последний рубеж,Гриша,Вадим,Сеньор,Бот,Данил,Ваня,Ден,Бот,2.0
2023-02-26,ливень,Гриша,Вадим,Ондрей,Ден,Данил,Ваня,Сеньор,Бот,1.0
2023-03-04,приход,Гриша,Миша,Ден,Бот,Данил,Ваня,Сеньор,Джун,1.0
2023-03-04,вымерший центр,Гриша,Данил,Ден,Джун,Ваня,Сеньор,Миша,Бот,1.0
2023-03-05,жертва,Сеньор,Вадим,Гриша,Бот,Данил,Ваня,Ондрей,Бот,2.0
2023-03-05,мрачный карнавал,Сеньор,Гриша,Ваня,Бот,Данил,Вадим,Ондрей,Бот,1.0
2023-03-10,смерть в воздухе,Ден,Миша,Вадим,Юран,Данил,Ваня,Гриша,Савва,2.0
2023-03-10,переход,Ден,Миша,Вадим,Бот,Данил,Ваня,Гриша,Бот,2.0
2023-03-11,ливень,Ден,Вадим,Сеньор,Савва,Гриша,Ваня,Данил,Бот,2.0
2023-03-11,нет милосердию,Ден,Вадим,Сеньор,Бот,Гриша,Ваня,Данил,Савва,1.0
2023-03-12,похоронный звон,Данил,Гриша,Ваня,Джун,Ден,Миша,Вадим,Сеньор,1.0
2023-03-12,кровавая жатва,Данил,Гриша,Ваня,Джун,Ден,Миша,Вадим,Сеньор,2.0
2023-03-19,переход,Сеньор,Миша,Ден,Вадим,Гриша,Ваня,Данил,Бот,2.0
2023-03-19,приход,Данил,Гриша,Ваня,Бот,Ден,Миша,Вадим,Сеньор,1.0
2023-03-19,жертва,Миша,Сеньор,Вадим,Ден,Гриша,Ваня,Данил,Савва,2.0
2023-03-25,холодный ручей,Джун,Ден,Миша,Вадим,Савва,Ваня,Гриша,Данил,2.0
2023-03-25,вымерший центр,Джун,Ден,Миша,Вадим,Савва,Ваня,Гриша,Данил,2.0
2023-03-26,мрачный карнавал,Данил,Ваня,Гриша,Савва,Ден,Вадим,Миша,Ондрей,1.0
2023-03-26,болотная лихорадка,Данил,Ваня,Гриша,Савва,Ден,Вадим,Миша,Ондрей,1.0
2023-03-31,смерть в воздухе,Сеньор,Гриша,Ваня,Данил,Ден,Вадим,Миша,Джун,1.0
2023-03-31,похоронный звон,Сеньор,Ден,Вадим,Джун,Гриша,Миша,Данил,Ваня,1.0
2023-04-01,приход,Ден,Гриша,Вадим,Джун,Ваня,Данил,Ондрей,Миша,1.0
2023-05-07,переход,Сеньор,Миша,Ондрей,Бот,Гриша,Вадим,Ваня,Бот,2.0
2023-05-13,нет милосердию,Ден,Вадим,Сеньор,Бот,Ваня,Гриша,Данил,Савва,2.0
2023-05-20,холодный ручей,Ден,Сеньор,Вадим,Ондрей,Данил,Гриша,Ваня,Бот,1.0
2023-05-20,смерть в воздухе,Ден,Вадим,Сеньор,Ондрей,Ваня,Гриша,Данил,Савва,2.0
2023-05-21,приход,Ваня,Вадим,Сеньор,Бот,Ден,Гриша,Данил,Бот,2.0
2023-05-28,кровавая жатва,Данил,Гриша,Ваня,Бот,Сеньор,Вадим,Ден,Ондрей,1.0
2023-05-28,роковой полет,Гриша,Данил,Ден,Бот,Сеньор,Вадим,Ваня,Ондрей,1.0
2023-06-03,похоронный звон,Ден,Данил,Вадим,Ондрей,Гриша,Ваня,Сеньор,Бот,2.0
2023-06-03,вымерший центр,Ден,Сеньор,Вадим,Ондрей,Гриша,Ваня,Данил,Бот,1.0
2023-06-12,мрачный карнавал,Ден,Ондрей,Сеньор,Вадим,Гриша,Ваня,Данил,Джун,2.0
2023-06-18,переход,Ден,Вадим,Сеньор,Ондрей,Гриша,Ваня,Данил,Джун,2.0
2023-06-18,ливень,Гриша,Ден,Сеньор,Ондрей,Ваня,Данил,Вадим,Бот,1.0
2023-06-24,нет милосердию,Ден,Миша,Данил,Савва,Ондрей,Вадим,Сеньор,Ваня,1.0
2023-07-01,смерть в воздухе,Ден,Миша,Сеньор,Бот,Гриша,Ваня,Данил,Бот,2.0
2023-08-12,мрачный карнавал,Вадим,Данил,Ден,Бот,Ваня,Гриша,Сеньор,Бот,2.0
2023-10-01,нет милосердию,Ден,Ондрей,Вадим,Юран,Гриша,Сеньор,Миша,Бот,2.0
2023-10-01,приход,Ондрей,Ден,Юран,Бот,Вадим,Сеньор,Гриша,Бот,2.0
2023-10-08,вымерший центр,Сеньор,Вадим,Ден,Бот,Миша,Гриша,Юран,Бот,2.0
2023-10-22,ливень,Сеньор,Ондрей,Гриша,Вадим,Ден,Юран,Данил,Бот,2.0
2023-10-22,переход,Ден,Вадим,Юран,Бот,Гриша,Данил,Ондрей,Бот,2.0
2023-10-29,жертва,Гриша,Ваня,Данил,Миша,Ден,Вадим,Юран,Ондрей,1.0
2023-11-05,похоронный звон,Ден,Вадим,Миша,Сеньор,Гриша,Данил,Ваня,Бот,1.0
2023-11-12,мрачный карнавал,Данил,Ден,Гриша,Ондрей,Миша,Ваня,Вадим,Сеньор,2.0
2023-11-12,роковой полет,Данил,Ден,Сеньор,Ваня,Миша,Гриша,Вадим,Ондрей,1.0
2024-01-03,вымерший центр,Гриша,Вадим,Данил,Савва,Миша,Бот,Ваня,Джун,2.0
2024-01-03,болотная лихорадка,Гриша,Ваня,Данил,Савва,Миша,Сеньор,Вадим,Джун,1.0
2024-01-05,нет милосердию,Вадим,Ден,Джун,Сеньор,Ваня,Гриша,Миша,Ондрей,2.0
2024-01-05,вымерший центр,Ондрей,Ден,Вадим,Джун,Сеньор,Ваня,Гриша,Миша,1.0
2024-01-06,смерть в воздухе,Вадим,Юран,Ден,Бот,Миша,Гриша,Сеньор,Бот,2.0
2024-01-06,переход,Вадим,Юран,Ден,Бот,Миша,Гриша,Сеньор,Бот,2.0
2024-01-14,мрачный карнавал,Ваня,Ден,Савва,Джун,Сеньор,Данил,Вадим,Гриша,2.0
2024-01-21,приход,Вадим,Ондрей,Ден,Бот,Гриша,Савва,Данил,Сеньор,2.0
2024-01-21,последний рубеж,Вадим,Ондрей,Сеньор,Бот,Гриша,Савва,Данил,Бот,2.0
2024-01-27,кровавая жатва,Гриша,Миша,Сеньор,Бот,Ваня,Савва,Данил,Бот,1.0
2024-01-28,похоронный звон,Гриша,Миша,Савва,Данил,Сеньор,Ваня,Вадим,Джун,1.5
2024-01-28,холодный ручей,Гриша,Миша,Савва,Данил,Сеньор,Ваня,Вадим,Джун,2.0
2024-02-04,ливень,Вадим,Ден,Ондрей,Миша,Данил,Ваня,Гриша,Савва,2.0
2024-02-11,нет милосердию,Вадим,Ден,Юран,Бот,Данил,Гриша,Савва,Бот,2.0
2024-02-11,смерть в воздухе,Вадим,Ден,Миша,Ондрей,Гриша,Савва,Данил,Ваня,1.0
2024-02-18,нет милосердию,Ден,Джун,Юран,Бот,Гриша,Миша,Вадим,Бот,2.0
2024-02-24,смерть в воздухе,Ден,Ондрей,Юран,Вадим,Гриша,Ваня,Савва,Данил,2.0
2024-02-24,приход,Ден,Юран,Ондрей,Вадим,Данил,Савва,Гриша,Ваня,2.0
2024-02-25,холодный ручей,Ден,Вадим,Гриша,Бот,Юран,Сеньор,Ваня,Бот,2.0
2024-02-25,похоронный звон,Юран,Гриша,Сеньор,Ден,Данил,Ваня,Савва,Вадим,1.0
2024-03-02,мрачный карнавал,Данил,Гриша,Сеньор,Савва,Вадим,Миша,Ваня,Бот,2.0
2024-03-03,переход,Вадим,Сеньор,Юран,Гриша,Ден,Данил,Савва,Миша,2.0
2024-03-03,кровавая жатва,Данил,Вадим,Сеньор,Савва,Гриша,Миша,Ден,Бот,2.0
2024-03-09,ливень,Ден,Гриша,Ондрей,Юран,Сеньор,Савва,Данил,Бот,1.0
2024-03-16,приход,Гриша,Ваня,Миша,Бот,Сеньор,Савва,Дан,Вадим,1.02024-03-16,приход,Ваня,Гриша,Миша,Бот,Вадим,Данил,Савва,Сеньор,1
2024-03-21,вымерший центр,Гриша,Данил,Ден,Ондрей,Ваня,Джун,Юран,Бот,1
